"LocationFindLocationLatitude","LocationFindLocationLongitude"
-36.400163,174.8084955
-37.7218988,176.4610283
-39.485928,176.94082
-38.05518601,175.5611084
-37.138771,175.538953
-41.7000447,172.1590727
-36.9196913,174.71369
-39.58005,175.040307
-36.420994,174.864073
-41.2865588,174.775586
-37.9072245,176.9814249
-37.652862,176.193236
-39.100664,177.997445
-36.1037,148.796574
-44.393299,168.729102
-38.19983528,177.5966236
-37.19044053,174.9064846
-37.199057,175.948329
-38.195323,176.424991
-35.7980495,174.4033243
-40.9861441,174.9472682
-37.820002,176.52501
-42.2499995,172.5000047
-38.0336602,175.5726276
-37.685867,176.172657
-40.95894492,173.0297076
-43.5332994,172.67771
-36.8618086,174.7846016
-39.3007132,174.0762535
NA,NA
-38.3297258,175.1577876
-37.6324496,176.231171
-45.11273807,170.9816183
-40.5481568,175.1934662
-41.027056,174.861296
-37.283247,174.6547535
-41.2969466,174.8164036
-37.7628764,175.960035
-36.83608548,174.7358306
-37.598728,176.022264
-40.31195691,175.7831551
-36.84562,174.722528
-41.261321,174.882011
-45.87727,170.509681
-38.33209217,176.9363538
-41.1854964,174.6961627
NA,NA
-41.326662,175.202596
-39.07561,174.075623
-43.296279,172.5938763
-45.8227785,170.2677198
-43.156081,171.9466931
-44.23040573,170.7307989
-39.898655,176.159889
-37.7363215,175.8620393
-36.446064,175.168119
-43.692285,170.774256
-37.78942291,175.2888766
-37.685867,176.172657
-41.293882,174.8716017
-43.601166,171.325972
-36.848953,174.727441
-41.7166629,171.583338
-43.905756,170.1295
-42.9999962,171.4999943
-43.767601,172.4657486
-41.2349481,174.8004627
-43.8191434,172.918985
-43.47759004,170.3334057
-36.201246,175.481707
-36.7833,174.9499994
-45.646197,170.65647
-42.7692158,172.3499312
-36.284439,174.819757
-40.854322,174.918257
-37.06667313,175.0890569
-41.2473361,174.6631635
-43.6124023,172.7381225
-41.335202,174.825011
-41.258905,173.270123
-45.8681276,170.5985952
-44.5858321,171.1886653
-36.953436,174.468917
-41.2843301,174.780505
-37.732038,175.255701
-41.29816185,174.9120813
-38.15245879,176.2579629
-40.861945,175.014657
-37.74374,176.52208
-43.500692,172.499508
-38.6400485,178.1634088
-38.6824048,176.0666987
-36.8299041,174.8939098
-42.43804435,171.1909446
-36.5000011,174.1666636
-36.906674,174.761874
-41.273481,174.778073
-38.147805,176.230113
-36.8707358,174.7276172
-41.3345576,174.8034188
-41.344075,173.181359
-37.012465,174.885451
-38.03391549,175.5716682
-40.2088898,176.1065595
-36.3483753,174.6135292
-46.5523092,167.5328222
-37.6540033,175.957948
-37.76765691,175.2615283
-35.280136,174.089986
-36.82976256,175.582813
-41.313957,174.829022
-37.7661318,175.252707
-38.15811642,176.2394225
-39.9206517,175.0478772
-37.0828131,175.1640136
-36.9481643,175.1773328
-37.61012402,176.206726
-41.1744899,174.9095523
-37.0698057,175.5174193
-41.450646,173.37836
-38.133142,176.2567038
-40.820263,175.1981646
-42.4123461,173.7036862
-38.993452,174.395063
-36.789686,174.901431
-45.368549,167.718658
-36.9450699,176.075731
-40.9955763,173.0052314
-37.12832942,174.7000022
-36.8136815,175.4558617
-36.9867254,174.4797466
-43.550541,170.797071
-41.31756416,173.2336654
-41.1041697,174.8341699
-41.3404999,174.8540054
-38.52408799,176.6838624
-46.46482429,169.7222919
-45.010965,168.621844
-45.91038,170.495775
-39.7760224,174.4857596
-38.0317033,175.1320251
-36.598834,174.842836
-37.9147577,174.8981641
-39.4964874,173.9043423
-41.29682948,174.8714949
-41.44704508,175.2459995
-36.89416659,174.8551996
-39.8851706,174.9005014
-37.7874564,175.2778244
-41.300153,173.254777
NA,NA
-39.2363552,174.0390031
-44.58514,168.917142
NA,NA
-35.765556,174.39501
-42.3168433,172.7680132
-43.6253233,170.1888429
-41.3244986,174.68196
-43.5543261,172.7306363
-36.7932025,174.902341
-36.87482687,174.7826046
-36.836388,174.424639
-41.340374,174.755119
-41.295799,174.776847
-38.648626,176.08969
-39.026782,175.815623
-41.34410505,173.3581644
-36.840648,174.766356
-35.8246624,174.4894951
-35.4291676,174.1815947
-41.292375,174.803606
-36.890786,174.615853
-44.532937,169.14494
-36.60249208,174.7963165
-40.950007,175.654173
-36.832918,174.898112
-39.158721,175.6692173
-39.0869571,175.6521163
-40.889063,174.977456
-41.253207,173.096272
-44.10804974,169.8228835
-37.7634908,176.4133188
-42.35594,172.789458
-36.72644084,174.7042678
-43.44868774,172.1892023
-35.233663,174.1643346
-38.854157,175.94258
-35.9620512,174.4684519
-37.01354486,175.8329888
-41.292213,174.882825
-41.288992,174.778784
-43.5162444,170.1276762
-41.274239,174.859892
-39.13950347,175.8402826
-40.360678,175.579861
-41.286058,173.261138
-43.0678605,172.7457584
-41.1744955,174.9345746
-38.71591,177.169569
-43.381901,172.655014
-42.98421864,171.590589
-36.7123754,174.7492763
-35.241666,174.132412
-39.3133331,174.0766672
-43.5534593,172.7296125
-40.69702003,175.4024248
-40.853283,174.911391
-43.690168,172.661919
-44.618588,168.441002
-42.402836,173.681954
-38.44739397,176.9569705
-45.906812,170.320402
-43.4971085,172.5606459
-39.8562363,179.6588913
-35.281875,174.294992
-37.802559,174.8535134
-39.026937,175.725963
-39.29449097,174.0669972
-41.07002054,175.2285794
-38.20555069,176.3170632
-45.4459221,169.1553667
-40.210911,176.051471
-36.8283321,174.8150048
-43.5836722,172.7274336
-45.884862,170.510295
-37.9532075,177.0250672
-41.7309968,172.9800037
-37.386833,175.843005
-43.520659,172.6362142
-36.9475395,174.8777736
-39.0734477,175.663376
-41.3433608,174.8356807
-36.8102488,174.8594831
-36.8750917,174.7745442
-43.558829,170.298834
-37.63092141,176.1686493
-41.346145,174.771756
-38.111906,176.266159
-37.802376,175.315592
-38.9669837,175.7913225
-41.39156,174.307315
-37.41012434,175.9658
-45.0507563,168.7940515
-41.28333,174.896662
-38.6949982,176.0759965
-36.96767212,174.8212627
-37.640419,176.183893
-38.7698454,177.1697228
-41.3703354,174.8021709
-39.009413,175.7394465
-36.869728,174.811802
-41.2937948,173.2989716
-41.30399,174.80875
-44.61295273,168.0983723
-43.0617769,173.0779843
-36.7366703,174.9236668
-37.8057972,174.8273789
-45.4898601,167.6945664
-39.11463,173.951202
-37.5354393,175.719957
-36.911,174.554
-39.1379395,175.6469957
-36.815428,174.946757
-39.313263,175.614407
-39.560479,174.81
-43.4925258,172.6464877
-37.585861,175.830765
-37.327362,175.924266
-39.3203364,174.1626298
-38.8801033,175.2557108
-41.458423,175.078208
-41.2959829,174.7595869
-40.766789,175.382979
-36.884374,174.950924
-43.59989216,172.6378806
-36.831098,174.745182
NA,NA
-44.13335765,169.7519115
-43.253205,173.660889
-36.96706902,174.8217988
-43.565237,172.76135
-45.06690933,168.5324584
-43.224549,171.7138619
-44.7941229,167.7773942
-41.061233,174.289169
-39.069746,174.107415
-38.3778377,175.1988344
-46.1053369,170.4293348
-40.83147685,175.3953562
-41.2268927,174.9236991
-41.7259633,171.5874258
-41.227,174.854
-36.782549,174.767433
-41.61002174,171.8823959
-39.19719272,175.5656939
-37.390808,174.725319
-43.507248,172.733418
-41.13626049,172.8520162
-39.35180965,175.4867738
-40.96610713,175.0197374
-37.6711386,176.2396618
-38.32860706,177.4129649
-38.1688233,176.4359118
-41.2782818,173.2780403
-41.2299512,174.8792262
-36.872865,175.080879
-36.595271,175.533457
-35.72871,174.5538455
-43.451422,172.4376411
-38.1194012,177.4103178
-40.360242,175.573848
-37.94462756,177.0202079
-36.879838,174.849564
-41.3101487,174.7819959
-43.519403,172.703261
-41.074589,174.858474
-39.4747237,176.9316715
-39.0588043,174.0228732
-37.4809892,175.944426
-39.5004249,173.8024631
-38.8169976,175.8183314
-37.76919,175.284327
-36.7412229,174.7099481
-45.61156549,170.1443744
-39.31332081,174.0770266
NA,NA
-36.974541,174.865327
-42.42533317,173.6887703
-41.3131696,174.8214653
-36.139502,175.506162
-37.2783062,175.0441192
-42.5208807,171.1634411
-40.856663,175.0249976
-37.416883,175.935705
-43.44968,170.55219
-36.8948979,174.9513096
-38.123581,177.431308
-37.38721,175.6804045
-43.638217,172.750073
-40.9582812,172.5462878
-37.948509,176.996612
-42.826667,173.341667
-42.5040951,173.1587254
-40.49893947,175.5348724
-41.125361,173.002016
-35.7185236,174.5120257
-38.720033,176.076057
-39.2091,175.679787
-44.2797522,169.3107169
-38.0967338,176.2726424
-42.9553499,171.0160978
-44.83766687,167.8010326
-37.7787157,175.2609684
-43.486929,171.167336
-43.614161,170.132802
-39.0780764,174.106042
-40.960133,175.276896
-39.281753,175.568081
-45.919736,170.480289
-37.0195295,174.9047672
-42.2537599,173.716468
-41.305542,174.802513
-39.169285,175.371407
-41.102611,173.209631
-39.6215529,176.7841787
-37.04480248,174.8638862
-43.608618,172.696961
-45.822787,169.519863
-43.5652256,172.7788929
-40.1919412,175.8733323
-36.277661,175.375117
-39.583119,174.297973
-41.335935,173.197985
-40.9370321,175.6970527
-36.6033297,174.7783368
-44.56237511,169.3557982
-37.992804,175.098934
-37.70976345,176.1921368
-40.6314644,175.712506
-44.8025404,168.1130949
-40.4769234,175.2151034
-40.3119494,175.7842138
-38.701802,178.067281
-43.5355032,170.311163
-38.8934765,175.7641275
-37.5328004,175.716376
-43.5401389,172.743894
-36.764022,174.772599
-43.29420531,172.516756
-36.8558768,174.7378373
-43.61079,172.279011
-43.8813229,173.0216223
-43.501101,172.72663
-41.2060672,174.8484273
-41.366601,174.717568
-45.9071553,170.5410838
-36.926646,174.456382
-36.796581,174.8934026
-42.5340094,171.7430069
-41.8014528,172.8500504
-36.6680525,174.7172563
-43.5860557,172.8055232
-43.6982688,172.717049
-41.296569,174.804202
-45.75273878,170.3469641
-40.804871,172.912269
-36.9055979,174.791031
-36.6756355,174.7170892
-43.6221631,172.7156461
-41.2668259,174.7519512
-41.28468447,174.7402609
-39.036343,174.104216
-39.313197,174.316863
-44.74020903,168.3101815
-43.5690576,172.5715285
-45.9113623,170.5592981
-41.46415,174.892967
-36.979106,174.46832
-41.3881678,172.1228325
-37.0596628,174.9171626
-37.779262,174.8293595
-39.15584549,173.949049
-37.95996846,176.1682517
-41.349192,174.773772
-39.27734236,174.0700991
-39.1033304,175.649585
-41.480492,174.960027
-39.0033341,175.4944963
-34.9915169,173.4648295
-41.1876584,174.9349144
-39.897365,175.6633079
-36.9689008,174.8345355
NA,NA
-41.33559925,174.8534959
-43.5521004,170.1860617
-36.9491675,174.6666671
-39.13334,175.6535441
-39.9508373,174.9711702
-41.01840635,172.9016748
-39.956054,175.033112
-35.44893909,173.5607876
-39.0869571,175.6521163
-41.142949,174.863245
-35.4027281,174.3553862
-39.5333359,176.9333293
-37.027697,174.905241
-39.09540963,176.1538301
-37.824031,174.798738
-45.493913,169.100595
-36.7700352,175.0088622
-43.301555,171.96626
-36.9111446,174.7703619
-43.613584,172
-36.781156,174.757336
-36.97484514,174.6146182
-36.804652,174.825074
-41.87368309,172.7574271
-35.6166437,174.5388007
-36.6343599,174.7652822
-36.8166625,175.0999964
-41.5173161,173.278198
-38.685042,178.025247
-36.8318234,174.7083636
-41.294857,174.7870614
-39.9361259,175.5742737
-44.1776688,169.0151692
-44.991685,168.734955
-41.10712,174.83149
-36.821702,174.74214
-46.9099979,168.1478397
-36.98707392,175.5862155
-44.3897502,171.2181533
-43.455087,170.171664
-37.64579,176.200961
-42.442706,172.792987
-36.895654,174.773471
-35.741588,174.382118
-44.9058743,168.0340373
-38.24415,176.4348323
-35.4644965,174.7678312
-40.516952,172.866763
-39.063865,174.020176
-40.96942368,175.0918426
-41.2340006,174.8364949
-38.0832352,176.2801669
-44.5101065,169.0747256
-44.92169203,168.641313
-38.1550807,176.2465788
-39.29931555,175.5552741
-37.9679783,176.6396823
-34.5249348,172.7114389
-39.36252143,175.5048294
-45.9556655,170.3116616
-36.855228,174.737206
-40.6395867,175.3877229
-39.928792,175.04654
-44.251906,169.206764
-45.8734767,170.5063234
-44.984712,168.760839
-38.07881643,176.2635112
-44.65302589,169.0933196
-37.951012,177.0197373
-41.4333362,174.8833347
-43.6241694,171.4111103
-37.1780508,175.562623
NA,NA
-37.6291653,176.185998
-36.7869862,174.689695
-43.6364242,170.1517548
-36.872688,174.916796
-37.7159877,176.1405831
-36.87318,174.915823
-36.615452,174.830457
-41.150943,175.010839
-44.27208913,168.9691035
-46.050489,170.18739
-37.649154,176.019987
-36.96772622,174.5195822
-37.3935853,175.9426495
-45.73422751,170.5984444
-41.2708422,173.9412607
-37.7983355,174.8834252
-44.97183205,168.6578002
-38.8067856,176.7724402
-36.857907,174.757053
NA,NA
-39.2520805,175.56102
-40.2800509,175.2132256
-36.9327666,174.6142128
-45.9083293,170.5316712
-37.633337,176.0333314
-41.83666882,174.1799991
-37.027224,174.935536
-43.0337006,171.5659624
-36.8813523,174.9380284
-37.501295,175.828693
-38.13258743,176.2562343
-36.849205,174.878021
-38.0089033,175.31547
-38.65496686,177.9957072
-37.23321,174.724247
-37.627601,175.773489
-40.31790317,175.8554875
-43.593104,170.144136
-41.258191,174.865917
-43.609773,172.741356
-39.29931555,175.5552741
-39.74626555,176.1822561
-36.79762,174.92295
-37.068958,175.5229581
-38.677608,175.897857
-37.61517831,175.7973169
-38.116843,176.235218
-39.1370297,175.6390489
-44.70035481,169.126169
-36.8107597,174.6443689
-46.0575,170.216944
-36.826363,175.789378
-39.7701662,174.4871631
-40.790953,175.287325
-37.7705509,175.233122
-45.8657278,170.5249779
-36.417955,175.156995
-37.810535,174.823915
-41.0526646,173.6581677
-36.66666222,174.6666628
-42.5120644,172.8281565
-36.9100585,174.7627828
-44.4746001,169.9816044
-41.2869886,174.7786666
-41.1522969,174.5165004
-37.6879356,176.1122222
-41.3910031,174.8511701
-44.8702777,167.8413458
-39.0557276,174.0416438
-43.4947935,172.6022204
-39.1012764,175.6503753
-36.9666675,174.7000054
-36.829932,174.805814
-37.384412,175.937943
-36.817573,174.692015
-41.25012828,173.1089484
-44.7268765,168.1635181
-41.0746666,174.7868324
-45.8521556,170.4578284
-40.8815018,174.9253384
-41.2019629,174.8749784
-36.9199909,174.6309619
-43.58043716,172.7806828
-39.298029,174.05885
-37.6500321,175.1277263
-37.601773,176.012521
-37.6332915,176.1756608
-37.680768,176.168174
-44.0776352,169.3853201
-36.89401997,174.8553532
-41.3145254,174.7826288
-37.63897394,175.1337456
-36.9523187,174.4834944
-37.647368,176.162527
-41.117876,174.852475
-43.80474,172.964737
-40.981773,173.058226
-36.8333327,174.739166
-41.2695032,174.8885022
-41.11388702,174.2158656
-37.7355146,176.1904297
-41.227186,174.797446
-36.429615,174.743746
-38.69466104,176.1625197
-41.3500004,174.83333
-37.4928074,175.866974
-41.2813307,174.8729982
-41.9739873,172.7684166
-41.2371477,174.9639493
-45.6203694,170.7019033
-45.1955303,168.7413672
-43.606727,172.721267
-37.8190085,175.2869618
-36.843687,174.863794
-36.831012,174.745333
-36.1999571,175.4013548
-43.71331724,170.0717758
-36.84712845,174.7474188
-41.1671652,174.7223306
-41.09875812,175.5755132
-37.2844538,174.655468
-41.4437368,173.9161982
-37.096072,175.543279
-36.80110724,175.04722
-39.250001,176.500005
-36.90573013,174.9182073
-45.89815194,170.5007452
-41.2564328,174.8077846
-39.053975,174.067972
-41.607003,171.9132543
-40.9041546,176.229788
-39.9187745,175.0506175
-41.286576,174.83123
-37.027938,175.514819
-43.412596,170.077542
-44.7374791,167.8044857
-36.71417,174.750475
-43.97082,168.6119
-40.860034,174.906069
-36.9202078,174.615093
-39.33138921,175.0586131
-39.7533057,174.4626266
-43.594974,170.14093
-37.799031,175.286016
-37.1404718,175.5500974
-36.823685,175.399413
-36.912371,174.793771
-45.8919707,170.5128039
NA,NA
-41.27729,174.861488
-43.53038,172.607396
-36.827598,175.719092
-37.601193,176.069724
-38.873991,176.53551
-37.6895754,176.2659854
-41.364409,174.716237
-37.6365036,176.1774971
NA,NA
-38.4662241,176.851579
-41.109999,174.8049994
-37.787663,175.291775
-41.379199,175.077594
-44.5700031,170.1890011
-35.188107,174.152562
-41.243295,174.894466
-37.601773,176.012521
-38.6389241,176.066819
-41.232332,174.145789
-36.9917622,175.5507381
NA,NA
-39.0511664,174.041831
-45.7357303,170.6130203
-36.8831325,174.7648115
-41.104165,174.8333362
-37.725495,176.1834657
-39.1811262,176.4317357
-43.5723247,172.7671763
-41.3119685,174.7790589
-34.9914525,173.4651688
-36.7805032,174.9291657
-37.13884682,175.664857
-43.749762,170.103545
-36.818795,174.7409333
-37.0327707,174.6987912
-43.3375184,172.4078278
NA,NA
-38.6855073,176.0952676
-41.28500456,174.7788277
-41.09953688,174.8178825
-37.629952,176.169301
-45.91552595,170.4856898
-35.3480603,173.2925481
-45.5899948,167.6019926
-36.1875,175.0456
-39.31453228,175.5412728
NA,NA
-38.17898,176.281825
-41.201461,174.077922
-36.8778139,174.8507424
-41.043629,173.799237
-43.96874338,169.9582734
-40.4765913,175.2141016
-37.466984,175.781381
-36.760311,174.731959
-36.9499651,174.5880944
-43.609591,172.681306
-41.110859,174.80786
-43.6602774,172.2708569
-36.9309604,174.6851888
-43.2003856,172.2509274
-38.66262,176.0811247
-39.57326812,174.6669736
-46.1071676,168.9329831
-41.278614,174.866869
-36.816935,174.739976
-36.790045,174.866773
-39.1439353,175.6300861
-40.9178299,174.9779998
